artDate,year,intern_id,content
108年2月25日,108,39,"開始了第二學期,在工作上已經上手,每場工作都是場挑戰,來分享crossfaith的現場看過後深受他們充滿力量感與如工業暗潮洶洶襲來的攻擊,場地在legacy像是live house是真的很搖滾~"
108年2月25日,108,39,"perfume是當周最忙的! 從前置到結束演出都是非常忙碌的,當天台大體育館同時也有別為藝人的見面會所以場面真的都是滿滿人潮,也見識到perfume的威力."
108年2月25日,108,39,"這周難得返校與同學聊聊天分享工作近況,在商業活動上了解創業家的想法如何去達成自己所設定的目標,周六的演唱會也是讓我感受到藝人的用心,為了粉絲設計很多燈光效果,也聽到了不少經典歌曲,台灣藝人實力其實真的不輸歐美歌手,做了這幾場的心得都是這樣的想法.持續累績工作經驗讓自己不慌任何手腳"
108年2月25日,108,39,"這周也是滿滿的行程,重修加上工作多增加了社團的畢業舞,雖然忙但覺得很值得,這周的演唱會剛好是我很喜歡的RITA ORA,她的歌聲非常有穿透力,當天粉絲們也是感受到在現場跳舞,音樂跟跳舞就是如此的match,當天工作也非常順利的結束,在實習中雖然會覺得都在工作但遇到自己所愛的事務上也是相當值得."
108年2月25日,108,39,"這周要分享我對於實習的想法,首先關於大四實習我覺得適合的,但在選擇方面感覺被限制許多,其實我們學校在外名聲並不差但我們似乎很少跟大公司有相關連結,居多都是餐飲服務業,對於工讀跟實習雖無差異,但想學習東西是不同的,舉例行銷在各工作領域都是會用到,卻鮮少看到有行銷部門的職缺,單在人力網站上其實是蠻多都有開立實習機會,我想可能是缺少了建議,才使得工作機會開始轉型,也並沒有說這樣是不好的,但在未來求職我覺得幫助多少會有所限制"
108年2月25日,108,39,"在這段重修中,學到時間分配的重要,在時數上比較緊蹦,目前計畫就是周一二重修晚上時間拿來練舞"
108年2月25日,108,39,"在這段重修中,學到時間分配的重要,在時數上比較緊蹦,目前計畫就是周一二重修晚上時間拿來練舞,其他時間拿來實習,這周演唱會規模很大,算是少數這麼多人的場"
108年2月25日,108,39,"進了大公司後才發覺步調很快,還有外語能力英文是最基本的,基本功打穩才有辦法設計出更好的程式及服務,這周是負責蒐集大數據並且加以整理."
108年2月25日,108,39,"我要感謝老師都會來找我訪視,陪我聊聊工作的部分,適時關心未來走向,在實習中很開心可以遇到這麼好的老師"
108年2月25日,108,39,"4/14演場會這次意外地順利,也讓我見證還是有粉絲是很乖的,當天進場非常順利,完美下班"
108年2月25日,108,39,"這週六演唱會讓我印象深刻,因為是小時候看過的藝人,他是日本人,名字叫藤岡錠,小時候看過他演戲才知道原來他也是位歌手,當天最大的問題就是遇到的都是日本粉絲!幾"
108年2月25日,108,39,"乎沒有台灣人所以變成語言不通很難整隊,幸好有遇到會日文的粉絲及經紀公司的幫忙完成了這場工作"
108年2月25日,108,39,"這周剛好是最後一次返校,聽了不少其他同學分享工作上的經驗,也很佩服精心準備報告的同學們,與同學見面也聊了很多工作上的趣事,恭喜獲獎同學得到獎勵,第一名的報告讓我印象深刻,是關於華碩部分,也覺得大公司待遇真的很好!"
108年2月25日,108,39,"5/4.5剛好休假於是下了一趟高雄旗津去參加春吶音樂祭,這次主辦方授權給其他娛樂公司辦理也將場地從墾丁移至旗津,在活動公司實習中會看到如何擺出最佳動線,發現這次動線真的有待改善,但舞台配置是不錯的節目安排也很好,希望之後越辦越好"
108年2月25日,108,39,"在line公司待得很開心,雖然是一直整理資料但也訓練了自己的耐心,然後也會看到其他職員們都帶著筆電當下遇見馬上開會,還有這周也學會審核店家資料,在忙碌中仍然收穫滿滿"
108年2月25日,108,39,"面對不一樣的環境有不一樣的挑戰,而這次主要工作是松菸展覽,順便介紹活動是由松山文創園區自行策畫之展演活動「Lab實驗啟動計劃」，2019年攜手忠泰美術館「奧夫塞計劃Off-Site Project」，以宇宙、太陽系、星空為主軸，試圖以聲響及視覺藝術家無邊際、具穿透性之全新創作，展現兩個計劃對「藝術無框架、勇於實驗創新」的共同宗旨，開啟觀眾對宇宙空間、星河氛圍的無窮想像。"
108年2月25日,108,39,"我要感謝汶倩,陪我一起實習一起重修,因為我是一個很懶散的人,她總是會提醒我很多大小事,一起上班也會給對方鼓勵,雖然實習快結束了,但還是會努力討論未來職業給彼此方向,line的蒐集資料也終於結束即將準備下一階段"
108年2月25日,108,39,"這周才發覺實習已在5/31結束,乖乖回歸重修,認真念書"
108年2月25日,108,39,"一樣準時到校念書,準備期末考,我還要努力拚完這學期!"
108年2月25日,108,39,"邊準備畢業考邊準備社團畢業舞,下一周就要畢業了"
108年2月25日,108,39,"沒想到就是這周畢業了,時間過好快"
108年1月04日,108,39,所謂的時光飛逝就是這樣吧，不知不覺已經實習將近半年，實習，顧名思義是在實踐中學習，在經過一段時間的學習之後，或是當學習告一個段落的時候，我們更可以了解自己的所學應該如何應用在生活或工作中；有時候就算工作很少，但是被使喚來去，做一些雞毛蒜皮的小事，一整天下來還是會覺得身心俱疲，人生真是一件不容易的事，才發現原來圖一份安穩也是一件很辛苦的事，開始會覺得覺得還能夠當學生真好!繼續努力吧，還有半年要過呢。
108年1月04日,108,39,時候聽到同事們接著電話卻吱吱吾吾，嘴裡不斷說著不好意思，就知道又遇到難纏又沒知識的客人，完全體會到他們的辛苦，突然慶幸自己的工作不用實際面對客戶，發現同事們對客戶的友善程度、及具備專業的知識、或能不能夠對客戶提供實際幫助、同時又能夠推銷公司的的服務，讓我覺得非常敬佩，即使非常辛苦，卻很少聽到抱怨，甚至非常有效率的處理每筆CASE，這讓我體會到無論是神麼樣的工作，只要盡力做好就是很厲害的事，能夠親身體驗這樣的實習工作，我覺得這是非常可貴的機會，也很開心有這樣的體驗。
108年1月04日,108,39,進入DHL後，最一開始的工作看似簡單，實際操作後才驚覺「細心」這件事是多麼困難，和檢查考卷不同，不是寫完再一併檢查就夠了，每一個環節都是那麼的重要，(畢竟每個case都和每位同事息息相關；同時也會牽動到客戶)，一個恍神可能就會造成同事的困擾。突然發覺好像自己從來沒有「仔細完整」的做好一件事，在這些日子的實習過程，慢慢改變以往急性子的做事方法，才開始體悟到「完整」的做好一件事是多令人愉悅的事！跳脫學生時期服務業的sop，所有的工作內容都是要靠自己好好安排時間。
108年1月04日,108,39,最近工作量實在是多到不行，尤其每天一直做重複的事實在感覺心很無力。平常的大家，坐在自己的位置上，不發一語盯著電腦專心地工作著；或和客戶不停的溝通，等中午時間一到，同事們一聲：「吃飯囉!」大家便同時從椅子上彈起，一起走出辦公室覓食或是微波自己的便當。除了吃飯聊天外，我們還會有「飯後運動」，這時候的大家與工作時的狀態完全不一樣：有時候安靜的聽著別人聊天也覺得有趣，覺得辦公室的大家確實要有這種互動才行哈哈。
108年1月04日,108,39,上禮拜和主管討論事情的時候(或者是小小的點醒主管，我的工作太多了!!)，突然想起去年主管要求我們做的回顧與展望的報告，這時我猛然想起，在公司裡即使是前後輩、或者上下屬關係，每個人都能勇敢地說出自己的想法與意見(無論是對公司或是對同事)，大家都能夠認真地聆聽與回饋。「以人為本」這個核心價值不只體現在與公司與員工的關係上，更存在於組織內每位夥伴的心裡。我覺得這不一定是所以企業都能做到的，這也讓我覺得備感欣慰的覺得自己選到了一家好實習廠商。
108年1月04日,108,39,過年有九天的年假，比起服務業確實覺得自己慶幸了很多，至少不用在大家團圓的日子裡辛苦的服務客人，實習生更是不用輪班!每次想到自己的實習的時候，總會懷抱著感恩的心，自己來到這個地方，有一些給我溫暖的同事、有給我力量的主管、一個每天都帶給我新的認知的地方，我們總是要去闖，才能知道自己有多渺小，畢竟有很多理論看起來都很簡單，但運用、應用起來卻很難。有時候你看到別的公司使用的很成功，但因為每間公司的性質都不同，要營運出一間屬於成功的公司確實是很困難的。
108年1月04日,108,39,過完年後感覺結束實習的日子也不遠了!!!!!!(歡呼)，最近常常會被同事們問到畢業有沒有要留任的問題，其實是個很頭痛的問題，我一直不知道怎麼回答，其實對社會新鮮人來說福利及薪水好像是已經很符合期待了，但比起安逸的留任，我似乎也想趁任職前做做自己除了工作以外想做的事情，畢竟人生苦短，下一秒會發生甚麼事我們都不能預料，所以我想要朝自己真正喜歡的方向去，但卻苦惱能不能對主管們如此坦白，畢竟員工跟主管之間還是需要一點保留的。
